1	book
2	lineage; birth
3	Jesus
4	Christ
5	son
6	David
7	son
8	Abraham
9	Abraham
10	born; fathered
11	the; he
12	Isaac
13	Isaac
14	but; now; and
15	born; fathered
16	the; he
17	Jacob
18	Jacob
19	but; now; and
20	born; fathered
21	the; he
22	Judah
23	and; even
24	the; he
25	brother
26	itself; he
27	Judah
28	but; now; and
29	born; fathered
30	the; he
31	Perez
32	and; even
33	the; he
34	Zerah
35	out of; at; of; by
36	the; he
37	Tamar
38	Perez
39	but; now; and
40	born; fathered
41	the; he
42	Hezron
43	Hezron
44	but; now; and
45	born; fathered
46	the; he
47	Ram
48	Ram
49	but; now; and
50	born; fathered
51	the; he
52	Amminadab
53	Amminadab
54	but; now; and
55	born; fathered
56	the; he
57	Nahshon
58	Nahshon
59	but; now; and
60	born; fathered
61	the; he
62	Salmon
63	Salmon
64	but; now; and
65	born; fathered
66	the; he
67	Boaz
68	out of; at; of; by
69	the; he
70	Rahab
71	Boaz
72	but; now; and
73	born; fathered
74	the; he
75	Obed
76	out of; at; of; by
77	the; he
78	Ruth
79	Obed
80	but; now; and
81	born; fathered
82	the; he
83	Jesse
84	Jesse
85	but; now; and
86	born; fathered
87	the; he
88	David
89	the; he
90	king
91	David
92	but; now; and
93	born; fathered
94	the; he
95	Solomon
96	out of; at; of; by
97	the; he
98	the; he
99	Uriah
100	Solomon
101	but; now; and
102	born; fathered
103	the; he
104	Rehoboam
105	Rehoboam
106	but; now; and
107	born; fathered
108	the; he
109	Abijah
110	Abijah
111	but; now; and
112	born; fathered
113	the; he
114	Asa
115	Asa
116	but; now; and
117	born; fathered
118	the; he
119	Jehoshaphat
120	Jehoshaphat
121	but; now; and
122	born; fathered
123	the; he
124	Jehoram
125	Jehoram
126	but; now; and
127	born; fathered
128	the; he
129	Uzziah
130	Uzziah
131	but; now; and
132	born; fathered
133	the; he
134	Jotham
135	Jotham
136	but; now; and
137	born; fathered
138	the; he
139	Ahaz
140	Ahaz
141	but; now; and
142	born; fathered
143	the; he
144	Hezekiah
145	Hezekiah
146	but; now; and
147	born; fathered
148	the; he
149	Manasseh
150	Manasseh
151	but; now; and
152	born; fathered
153	the; he
154	Amos
155	Amos
156	but; now; and
157	born; fathered
158	the; he
159	Josiah
160	Josiah
161	but; now; and
162	born; fathered
163	the; he
164	Jechoniah
165	and; even
166	the; he
167	brother
168	itself; he
169	upon; against; in; inasmuch as; in front of
170	the; he
171	exile
172	Babylon
173	with; after
174	but; now; and
175	the; he
176	exile
177	Babylon
178	Jechoniah
179	born; fathered
180	the; he
181	Shealtiel
182	Shealtiel
183	but; now; and
184	born; fathered
185	the; he
186	Zerubbabel
187	Zerubbabel
188	but; now; and
189	born; fathered
190	the; he
191	Abiud
192	Abiud
193	but; now; and
194	born; fathered
195	the; he
196	Eliakim
197	Eliakim
198	but; now; and
199	born; fathered
200	the; he
201	Azor
202	Azor
203	but; now; and
204	born; fathered
205	the; he
206	Sadoc
207	Sadoc
208	but; now; and
209	born; fathered
210	the; he
211	Achim
212	Achim
